Incident energy;
Incident energy;
Incident energy;?(E)
882282.0;3.118595E-4
882394.0;3.120959E-4
882529.0;3.123808E-4
882731.0;3.128071E-4
882888.0;3.131385E-4
883091.0;3.135669E-4
883226.0;3.138518E-4
883271.0;3.139468E-4
883361.0;3.141367E-4
883608.0;3.14658E-4
883698.0;3.14848E-4
883946.0;3.153714E-4
884036.0;3.155613E-4
884081.0;3.156563E-4
884171.0;3.158462E-4
884283.0;3.160826E-4
884419.0;3.163697E-4
884509.0;3.165596E-4
884644.0;3.168445E-4
884757.0;3.17083E-4
884869.0;3.173194E-4
884982.0;3.175579E-4
885208.0;3.180348E-4
885433.0;3.185097E-4
885569.0;3.187967E-4
885863.0;3.194172E-4
885953.0;3.196072E-4
886021.0;3.197507E-4
886088.0;3.198921E-4
886156.0;3.200356E-4
886247.0;3.202276E-4
886314.0;3.20369E-4
886427.0;3.206075E-4
886653.0;3.210845E-4
886812.0;3.214201E-4
886857.0;3.21515E-4
886970.0;3.217535E-4
887423.0;3.227096E-4
888466.0;3.249108E-4
888829.0;3.256769E-4
889010.0;3.260589E-4
889170.0;3.263966E-4
889283.0;3.266351E-4
889374.0;3.268272E-4
889488.0;3.270678E-4
889533.0;3.271627E-4
889556.0;3.272113E-4
889601.0;3.273062E-4
889692.0;3.274983E-4
889806.0;3.277389E-4
889810.0;3.277473E-4
889992.0;3.281315E-4
890151.0;3.28467E-4
890379.0;3.289482E-4
890493.0;3.291888E-4
890698.0;3.296215E-4
890766.0;3.29765E-4
890812.0;3.298621E-4
890926.0;3.301027E-4
890971.0;3.301976E-4
891017.0;3.302947E-4
891062.0;3.303897E-4
891176.0;3.306303E-4
891427.0;3.3116E-4
891473.0;3.312571E-4
891518.0;3.313521E-4
891769.0;3.318818E-4
891906.0;3.321709E-4
891997.0;3.32363E-4
892111.0;3.326036E-4
892362.0;3.331333E-4
892454.0;3.333275E-4
892523.0;3.334731E-4
892568.0;3.335681E-4
892637.0;3.337137E-4
892705.0;3.338572E-4
892774.0;3.340029E-4
892820.0;3.340999E-4
892888.0;3.342434E-4
892934.0;3.343405E-4
893071.0;3.346297E-4
893162.0;3.348217E-4
893277.0;3.350644E-4
893391.0;3.35305E-4
893460.0;3.354507E-4
893506.0;3.355477E-4
893574.0;3.356912E-4
893666.0;3.358854E-4
893803.0;3.361746E-4
893895.0;3.363687E-4
894032.0;3.366579E-4
894124.0;3.36852E-4
894330.0;3.372868E-4
894513.0;3.37673E-4
894811.0;3.383019E-4
895132.0;3.389794E-4
895522.0;3.398025E-4
895821.0;3.404335E-4
896051.0;3.409189E-4
896235.0;3.413073E-4
896372.0;3.415964E-4
896579.0;3.420333E-4
896671.0;3.422275E-4
896786.0;3.424702E-4
897109.0;3.431519E-4
897155.0;3.432489E-4
897224.0;3.433946E-4
897270.0;3.434916E-4
897339.0;3.436373E-4
897408.0;3.437829E-4
897454.0;3.4388E-4
897569.0;3.441227E-4
897684.0;3.443654E-4
897800.0;3.446102E-4
897892.0;3.448044E-4
897938.0;3.449015E-4
897984.0;3.449985E-4
898076.0;3.451927E-4
898145.0;3.453383E-4
898238.0;3.455346E-4
898468.0;3.4602E-4
898588.0;3.462733E-4
