Incident energy;
Incident energy;
Incident energy;?(E)
20.72259;0.002591009
20.72719;0.002858648
20.73178;0.003150226
20.74097;0.003811392
20.75016;0.004579851
20.75935;0.00545654
20.76853;0.006435607
20.77939;0.00771109
20.79025;0.009082464
20.81197;0.01191226
20.82784;0.01380748
20.84371;0.01530526
20.85468;0.0160019
20.86565;0.01636535
20.8718;0.01641296
20.88323;0.01619933
20.89466;0.01560951
20.91079;0.01422649
20.92692;0.01237768
20.95273;0.009031525
20.96563;0.007414036
20.97853;0.005942064
20.98983;0.00480949
21.00112;0.003839266
21.00677;0.003414804
21.01241;0.003030606
21.01806;0.002683786
21.0237;0.00237364
21.02935;0.002096831
21.03499;0.001851906
21.04064;0.001635441
21.04628;0.001445618
21.05193;0.001279196
21.05757;0.001134285
21.06322;0.001008003
21.06886;8.985827E-4
21.0737;8.163781E-4
21.07854;7.437183E-4
21.08338;6.795138E-4
21.08822;6.22773E-4
21.09306;5.725997E-4
21.0979;5.281894E-4
21.10757;4.539356E-4
21.11725;3.950522E-4
21.12693;3.479079E-4
21.13661;3.096761E-4
21.14628;2.782643E-4
21.15596;2.52029E-4
21.16564;2.298356E-4
21.17532;2.108173E-4
21.18499;1.943457E-4
21.20435;1.671456E-4
21.2237;1.456232E-4
21.24145;1.294815E-4
21.25919;1.15956E-4
21.27693;1.044749E-4
21.29467;9.462894E-5
21.31242;8.610771E-5
21.33016;7.868629E-5
21.36564;6.643317E-5
21.40113;5.679796E-5
21.43661;4.90856E-5
21.4721;4.281319E-5
21.50758;3.764764E-5
21.5592;3.161855E-5
21.59469;2.825254E-5
21.63017;2.537706E-5
21.66566;2.289887E-5
21.70114;2.075007E-5
21.73663;1.887539E-5
21.77211;1.723237E-5
21.84307;1.450347E-5
21.91404;1.234697E-5
21.98501;1.061591E-5
22.05598;9.207205E-6
22.12694;8.047239E-6
22.18501;7.244838E-6
22.24308;6.550703E-6
22.30115;5.947985E-6
22.35921;5.421802E-6
