Incident energy;
Incident energy;
Incident energy;?(E)
1.684375E7;0.1329186
1.685938E7;0.1327098
1.6875E7;0.1325012
1.689063E7;0.1322927
1.690625E7;0.1320846
1.692188E7;0.1318765
1.69375E7;0.1316687
1.695313E7;0.131461
1.696875E7;0.1312536
1.698438E7;0.1310462
1.7E7;0.1308392
1.701563E7;0.1306322
1.703125E7;0.1304256
1.704688E7;0.130219
1.70625E7;0.1300128
1.707813E7;0.1298066
1.709375E7;0.1296007
1.710938E7;0.1293949
1.7125E7;0.1291894
1.714063E7;0.1289839
1.715625E7;0.1287788
1.717188E7;0.1285737
1.71875E7;0.128369
1.720313E7;0.1281642
1.721875E7;0.1279599
1.723438E7;0.1277555
1.725E7;0.1275515
1.726563E7;0.1273476
1.728125E7;0.1271439
1.729688E7;0.1269403
1.73125E7;0.126737
1.732813E7;0.1265338
1.734375E7;0.1263309
1.735938E7;0.126128
1.7375E7;0.1259255
1.739063E7;0.125723
1.740625E7;0.1255208
1.742188E7;0.1253187
1.74375E7;0.1251169
1.745313E7;0.1249151
1.746875E7;0.1247137
1.748438E7;0.1245122
1.75E7;0.1243111
1.751563E7;0.1241101
1.753125E7;0.1239094
1.754688E7;0.1237087
1.75625E7;0.1235083
1.757813E7;0.123308
1.759375E7;0.1231079
1.760938E7;0.1229079
1.7625E7;0.1227083
1.764063E7;0.1225087
1.765625E7;0.1223093
1.767188E7;0.1221101
1.76875E7;0.1219111
1.770313E7;0.1217122
1.771875E7;0.1215136
1.773438E7;0.121315
1.775E7;0.1211167
1.776563E7;0.1209185
1.778125E7;0.1207206
1.779688E7;0.1205227
1.78125E7;0.1203252
1.782813E7;0.1201276
1.784375E7;0.1199304
1.785938E7;0.1197332
1.7875E7;0.1195364
1.789063E7;0.1193395
1.790625E7;0.119143
1.792188E7;0.1189465
1.79375E7;0.1187503
1.795313E7;0.1185542
1.796875E7;0.1183583
1.798438E7;0.1181625
1.8E7;0.117967
1.801563E7;0.1178386
1.803125E7;0.1177104
1.804688E7;0.1175822
1.80625E7;0.1174542
1.807813E7;0.1173262
1.809375E7;0.1171985
1.810938E7;0.1170707
1.8125E7;0.1169432
1.814063E7;0.1168157
1.815625E7;0.1166883
1.817188E7;0.116561
1.81875E7;0.1164339
1.820313E7;0.1163069
1.821875E7;0.11618
1.823438E7;0.1160531
1.825E7;0.1159264
1.826563E7;0.1157998
1.828125E7;0.1156733
1.829688E7;0.1155469
1.83125E7;0.1154206
1.832813E7;0.1152944
1.834375E7;0.1151684
1.835938E7;0.1150424
1.8375E7;0.1149166
